I_rho,I_theta,I_sigma,I_E,I_B,I_H,I_M,C2_weyl,rho_mean,theta_mean,Q_D,Q_var,Q_shear,I_Q_derived,I_Q_var,I_Q_shear,model,t,I_rho_norm,I_theta_norm,I_sigma_norm,I_E_norm,I_B_norm,D_FLRW,I_rho_driver_fraction,I_theta_driver_fraction,I_sigma_driver_fraction,I_E_driver_fraction,I_B_driver_fraction,dominant_driver,regime,I_Q_recon,PC1,PC2
0.0030738564135713445,4.567901234561978e-06,0.0,9.868513016696792e-06,0.0,2.7755575615628914e-17,3.469446951953614e-18,4.697471034825434e-05,0.12855944859856852,0.8782691453030849,2.3489874558061765e-06,2.3489874558061765e-06,-0.0,3.0452674896186597e-06,3.0452674896186597e-06,0.0,Perturbed-FLRW,1.8974683544303796,0.06136647276791879,0.0009430351599884926,0.0,3.3306231431367664e-05,0.0,0.01246856283186773,0.9953254383403912,0.001479102367473187,0.0,0.0031954589683320656,0.0,I_rho,weak matter-inhomogeneous,3.0452674897079853e-06,0.5454997801087315,-0.19970929718605496
0.0032147907789514063,4.567901234560887e-06,0.0,1.1050519156040542e-05,0.0,1.3877787807814457e-17,3.469446951953614e-18,3.7462968223838535e-05,0.10849445831484969,0.8068251048951676,1.9823678802932676e-06,1.9823678802932676e-06,-0.0,3.045267489665099e-06,3.045267489665099e-06,0.0,Perturbed-FLRW,1.9518987341772152,0.06418008659092463,0.0009430351599882674,0.0,3.729550215165473e-05,0.0,0.013032083450612911,0.9951651879306969,0.0014140317685069983,0.0,0.003420779991237831,0.0,I_rho,weak matter-inhomogeneous,3.045267489707258e-06,0.5517140960923983,-0.18724337550159365
0.003363474882318071,4.567901234559622e-06,0.0,1.2335656092371464e-05,0.0,2.7755575615628914e-17,3.469446951953614e-18,3.0063742378364945e-05,0.09198948739812238,0.7429245751681219,1.6807955720565815e-06,1.6807955720565815e-06,-0.0,3.04526748942373e-06,3.04526748942373e-06,0.0,Perturbed-FLRW,2.0063291139240507,0.06714841619148391,0.0009430351599880061,0.0,4.163283931177368e-05,0.0,0.013626616838156738,0.9949995071191775,0.0013512987716511502,0.0,0.0036491938133464507,0.0,I_rho,weak matter-inhomogeneous,3.0452674897064145e-06,0.558269910410107,-0.174091901407323
0.0035202236183513457,4.567901234558182e-06,0.0,1.3729755049097522e-05,0.0,2.7755575615628914e-17,3.469446951953614e-18,2.426844608484773e-05,0.07834069044197804,0.6855976536219097,1.4314101464130147e-06,1.4314101464130147e-06,-0.0,3.0452674898453618e-06,3.0452674898453618e-06,0.0,Perturbed-FLRW,2.060759493670886,0.0702777481273292,0.0009430351599877088,0.0,4.633792329072638e-05,0.0,0.014253424242121528,0.9948290102394899,0.001290906816361717,0.0,0.0038800826615444507,0.0,I_rho,weak matter-inhomogeneous,3.0452674897054544e-06,0.5651810898431788,-0.16022701575532466
0.00368536054208547,4.5679012345565396e-06,0.0,1.5238807622254543e-05,0.0,2.7755575615628914e-17,3.469446951953614e-18,1.969997044039435e-05,0.06699696027984547,0.6340203164560839,1.2241419902932666e-06,1.2241419902932666e-06,-0.0,3.0452674896915613e-06,3.0452674896915613e-06,0.0,Perturbed-FLRW,2.1151898734177212,0.07357454185151427,0.0009430351599873698,0.0,5.1430975725133774e-05,0.0,0.014913801597445353,0.9946543007346218,0.0012328461642755818,0.0,0.004112852831209233,0.0,I_rho,weak matter-inhomogeneous,3.0452674897043596e-06,0.5724618825424721,-0.1456200932047118
0.0038592178689072776,4.567901234554663e-06,0.0,1.68689657805055e-05,0.0,2.7755575615628914e-17,3.469446951953614e-18,1.6076467724674715e-05,0.05752397549513277,0.587489449242109,1.0510553547134667e-06,1.0510553547134667e-06,-0.0,3.045267489667138e-06,3.045267489667138e-06,0.0,Perturbed-FLRW,2.169620253164557,0.07704542971238147,0.0009430351599869824,0.0,5.6932759509233395e-05,0.0,0.015609079526375535,0.9944759661788255,0.0011770955017187037,0.0,0.0043469380617673576,0.0,I_rho,weak matter-inhomogeneous,3.045267489703109e-06,0.5801269180283086,-0.1302417422217742
0.004042136474554078,4.567901234552548e-06,0.0,1.862654186513951e-05,0.0,1.3877787807814457e-17,3.469446951953614e-18,1.31856966968811e-05,0.04957734086025646,0.5454026449894964,9.058575860532159e-07,9.058575860532159e-07,-0.0,3.0452674895826223e-06,3.0452674895826223e-06,0.0,Perturbed-FLRW,2.2240506329113923,0.08069721695351949,0.0009430351599865458,0.0,6.286457879487603e-05,0.0,0.016340623338460182,0.9942945741530499,0.0011236234702549635,0.0,0.0045818021307125634,0.0,I_rho,weak matter-inhomogeneous,3.0452674897016986e-06,0.5881912071903816,-0.11406180508016502
0.004234465895110946,4.567901234550149e-06,0.0,2.051800859007058e-05,0.0,1.3877787807814457e-17,3.469446951953614e-18,1.0866686370556698e-05,0.042882368795583645,0.5072417695473252,7.835297014165594e-07,7.835297014165594e-07,-0.0,3.045267489569467e-06,3.045267489569467e-06,0.0,Perturbed-FLRW,2.2784810126582276,0.08453688171370907,0.0009430351599860504,0.0,6.924827899152145e-05,0.0,0.017109833030537328,0.9941106689230392,0.0010723901111344403,0.0,0.004816940731059851,0.0,I_rho,weak matter-inhomogeneous,3.045267489700099e-06,0.5966701422876346,-0.09704935786114115
0.004436564327007261,4.567901234547444e-06,0.0,2.254999904183587e-05,0.0,1.3877787807814457e-17,3.469446951953614e-18,8.996518801349296e-06,0.03721875031271499,0.4725595220459428,6.80046302011424e-07,6.80046302011424e-07,-0.0,3.045267489704222e-06,3.045267489704222e-06,0.0,Perturbed-FLRW,2.3329113924050633,0.08857157502685412,0.000943035159985492,0.0,7.610624676623259e-05,0.0,0.01791814328672117,0.9939247688590926,0.001023348213634794,0.0,0.005051882703242227,0.0,I_rho,weak matter-inhomogeneous,3.045267489698296e-06,0.60557949694811,-0.07917271045386885
0.004648798627012319,4.567901234544414e-06,0.0,2.472930667959342e-05,0.0,2.7755575615628914e-17,3.469446951953614e-18,7.480724596400006e-06,0.03240885350559777,0.4409683900616762,5.921617677503062e-07,5.921617677503062e-07,-0.0,3.0452674896639e-06,3.0452674896639e-06,0.0,Perturbed-FLRW,2.3873417721518986,0.09280862082189394,0.0009430351599848664,0.0,8.346141004366785e-05,0.0,0.018767023478384496,0.9937373645299988,0.0009764445609395646,0.0,0.0052861906952994244,0.0,I_rho,weak matter-inhomogeneous,3.045267489696276e-06,0.6149354261687544,-0.06039940655581192
0.004871544312229771,4.567901234541005e-06,0.0,2.7062885335119218e-05,0.0,2.7755575615628914e-17,1.734723475976807e-18,6.2462498569375156e-06,0.028308732997838194,0.4121315299598287,5.172459856354431e-07,5.172459856354431e-07,-0.0,3.045267489670045e-06,3.045267489670045e-06,0.0,Perturbed-FLRW,2.441772151898734,0.09725551592269235,0.0009430351599841627,0.0,9.13372380060712e-05,0.0,0.019657977664136517,0.9935489174002874,0.0009316210703402902,0.0,0.005519461325422837,0.0,I_rho,weak matter-inhomogeneous,3.0452674896940033e-06,0.6247544663151738,-0.0406962236732236
0.005105185560090666,4.567901234537204e-06,0.0,2.955784921280358e-05,0.0,2.7755575615628914e-17,1.734723475976807e-18,5.2362682716048314e-06,0.02480117943743325,0.38575520297800203,4.531573526977972e-07,4.531573526977972e-07,-0.0,3.045267489784419e-06,3.045267489784419e-06,0.0,Perturbed-FLRW,2.4962025316455696,0.10191993004789865,0.000943035159983378,0.0,9.975774109325997e-05,0.0,0.020592544589795057,0.9933598590591842,0.0008888158271872033,0.0,0.005751324919049903,0.0,I_rho,weak matter-inhomogeneous,3.0452674896914694e-06,0.635053535121326,-0.02002917312176187
0.005350115208344683,4.567901234532962e-06,0.0,3.222147288964612e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,4.406327468696823e-06,0.021790314339040932,0.3615824747332834,3.981440150716923e-07,3.981440150716923e-07,-0.0,3.045267489596717e-06,3.045267489596717e-06,0.0,Perturbed-FLRW,2.550632911392405,0.1068097058107727,0.0009430351599825022,0.0,0.00010874747100260785,0.0,0.021572297688351564,0.9931705909109514,0.0008479640141670175,0.0,0.00598144488924608,0.0,I_rho,weak matter-inhomogeneous,3.0452674896886416e-06,0.6458499316891342,0.0016364999727354816
0.005606734755049264,4.567901234528239e-06,0.0,3.506119131524956e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,3.721467325554241e-06,0.019197362937827554,0.33938794561234104,3.507666314628288e-07,3.507666314628288e-07,-0.0,3.045267489739553e-06,3.045267489739553e-06,0.0,Perturbed-FLRW,2.60506329113924,0.11193285871896784,0.0009430351599815272,0.0,0.00011833152068902407,0.0,0.022598845079927675,0.992981484259182,0.0008089987391906408,0.0,0.00620951682452218,0.0,I_rho,weak matter-inhomogeneous,3.0452674896854928e-06,0.6571613364880067,0.024336316673289123
0.005875454358556039,4.567901234523007e-06,0.0,3.808459981181218e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,3.1540513119524455e-06,0.016957330460924028,0.31897332610352264,3.098376429866434e-07,3.098376429866434e-07,-0.0,3.0452674896517347e-06,3.0452674896517347e-06,0.0,Perturbed-FLRW,2.659493670886076,0.11729757717426002,0.000943035159980447,0.0,0.00012853552436492782,0.0,0.023673829571721077,0.9927928807216579,0.0007718517664714935,0.0,0.006435267342897512,0.0,I_rho,weak matter-inhomogeneous,3.0452674896820047e-06,0.669005811354238,0.04810656423057837
0.006156692837494098,4.567901234517207e-06,0.0,4.1299454074117484e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,2.6821244520679883e-06,0.01501637523272848,0.3001637076602881,2.743732758584786e-07,2.743732758584786e-07,-0.0,3.045267489691647e-06,3.045267489691647e-06,0.0,Perturbed-FLRW,2.7139240506329116,0.12291222247221376,0.0009430351599792495,0.0,0.0001393856575002134,0.0,0.024798928657938642,0.9926050929172016,0.0007364541563145506,0.0,0.006658452765260012,0.0,I_rho,weak matter-inhomogeneous,3.0452674896781375e-06,0.6814017994902706,0.07298429608146151
0.006450877670749313,4.567901234510784e-06,0.0,4.471367016952187e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,2.2881627399856948e-06,0.013329722242023074,0.28280440847366306,2.435554187496525e-07,2.435554187496525e-07,-0.0,3.0452674897553145e-06,3.0452674897553145e-06,0.0,Perturbed-FLRW,2.7683544303797465,0.12878532880176935,0.0009430351599779235,0.0,0.00015090863682220876,0.0,0.025975854519713897,0.9924184053712313,0.0007027368197667125,0.0,0.0068788576551596075,0.0,I_rho,weak matter-inhomogeneous,3.045267489673856e-06,0.6943681254637825,0.09900733184714697
0.006758444997439021,4.567901234503706e-06,0.0,4.833532453793931e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,1.9581153379707645e-06,0.011859998110489017,0.2667582963338424,2.1670120003980387e-07,2.1670120003980387e-07,-0.0,3.0452674896171567e-06,3.0452674896171567e-06,0.0,Perturbed-FLRW,2.8227848101265822,0.1349256032447374,0.0009430351599764624,0.0,0.00016313172031562348,0.0,0.027206354025005895,0.9922330755922308,0.0006706309946490106,0.0,0.007096293266306319,0.0,I_rho,weak matter-inhomogeneous,3.045267489669137e-06,0.7079239952065688,0.1262142573309546
0.0070798396168809145,4.567901234495915e-06,0.0,5.2172653991821135e-05,0.0,2.7755575615628914e-17,1.734723475976807e-18,1.680667058430793e-06,0.010575896300205605,0.2519035089101254,1.9323859905736224e-07,1.9323859905736224e-07,-0.0,3.045267489535933e-06,3.045267489535933e-06,0.0,Perturbed-FLRW,2.877215189873418,0.14134192577517782,0.0009430351599748538,0.0,0.00017608270722248087,0.0,0.02849220872847503,0.9920493352768412,0.0006400686496466658,0.0,0.007310595933388837,0.0,I_rho,weak matter-inhomogeneous,3.045267489663943e-06,0.72208899601317,0.15464442451556398
0.007415514988555206,4.567901234487348e-06,0.0,5.6234055716132605e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,1.4466675274785521e-06,0.009451102381407466,0.2381315062910508,1.726868089404106e-07,1.726868089404106e-07,-0.0,3.045267489590789e-06,3.045267489590789e-06,0.0,Perturbed-FLRW,2.931645569620253,0.1480433492586444,0.0009430351599730853,0.0,0.00018978993804203865,0.0,0.029835234871331905,0.9918673916066336,0.0006109828231161638,0.0,0.007521625436494431,0.0,I_rho,weak matter-inhomogeneous,3.045267489658232e-06,0.7368830965392008,0.18433795155966934
0.007765933232058613,4.567901234477945e-06,0.0,6.052808726832257e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,1.2486871617043031e-06,0.00846342505505358,0.2253454022835201,1.546403590226471e-07,1.546403590226471e-07,-0.0,3.045267489495181e-06,3.045267489495181e-06,0.0,Perturbed-FLRW,2.9860759493670885,0.1550390994512663,0.000943035159971144,0.0,0.00020428229453068673,0.0,0.031237283381153624,0.991687428604714,0.0005833079031171282,0.0,0.007729263364471777,0.0,I_rho,weak matter-inhomogeneous,3.0452674896519634e-06,0.7523266467993198,0.2153357227939087
0.008131565127048488,4.567901234467651e-06,0.0,6.506346657828687e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,1.0806701337249129e-06,0.007594090698169976,0.2134585303730443,1.3875622510706176e-07,1.3875622510706176e-07,-0.0,3.0452674897481783e-06,3.0452674897481783e-06,0.0,Perturbed-FLRW,3.0405063291139243,0.16233857499863247,0.0009430351599690189,0.0,0.0002195891997018236,0.0,0.032700239871660666,0.9915096085250615,0.0005569798549239559,0.0,0.00793341149808096,0.0,I_rho,weak matter-inhomogeneous,3.0452674896451007e-06,0.7684403781647634,0.24767938871592443
0.00851289011317547,4.567901234456383e-06,0.0,6.984907194832302e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,9.376618919929359e-07,0.00682716843158603,0.2023932078640886,1.2474332442928096e-07,1.2474332442928096e-07,-0.0,3.0452674896449567e-06,3.0452674896449567e-06,0.0,Perturbed-FLRW,3.094936708860759,0.16995134743444726,0.0009430351599666926,0.0,0.00023574061782570335,0.0,0.03422602464244793,0.991334073251866,0.0005319364019461924,0.0,0.00813399022973697,0.0,I_rho,weak matter-inhomogeneous,3.0452674896375884e-06,0.785245403360373,0.2814113659844055
0.008910396290002289,4.567901234444091e-06,0.0,7.489394205307543e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,8.155942691477228e-07,0.006149099804311782,0.192079667913787,1.1235392235094584e-07,1.1235392235094584e-07,-0.0,3.045267489644511e-06,3.045267489644511e-06,0.0,Perturbed-FLRW,3.149367088607595,0.17788716117890938,0.0009430351599641549,0.0,0.0002527670544292509,0.0,0.03581659267866056,0.9911609456900737,0.0005081171656114183,0.0,0.00833093703307833,0.0,I_rho,weak matter-inhomogeneous,3.0452674896293938e-06,0.8027632164610116,0.3165748374119087
0.009324580416906168,4.5679012344306815e-06,0.0,8.020727593946785e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,7.111152829476825e-07,0.00554831266775527,0.1824551342290252,1.0137657714219076e-07,1.0137657714219076e-07,-0.0,3.045267489709334e-06,3.045267489709334e-06,0.0,Perturbed-FLRW,3.2037974683544306,0.18615593353676343,0.0009430351599613865,0.0,0.00027069955629583395,0.0,0.03747393365060413,0.9909903311318974,0.00048546376935941607,0.0,0.008524204992465834,0.0,I_rho,weak matter-inhomogeneous,3.045267489620454e-06,0.8210156928872557,0.3532137519562253
0.009755947912962117,4.567901234416091e-06,0.0,8.579843302662215e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,6.214537787757559e-07,0.005014903064127576,0.17346301734019695,9.163032759172221e-08,9.163032759172221e-08,-0.0,3.0452674896192133e-06,3.0452674896192133e-06,0.0,Perturbed-FLRW,3.2582278481012654,0.19476775469496999,0.0009430351599583744,0.0,0.00028956971146498875,0.0,0.039200071913278664,0.990822318587146,0.00046391991147757704,0.0,0.008713761399815688,0.0,I_rho,weak matter-inhomogeneous,3.0452674896107273e-06,0.8400250894002446,0.39137282471006135
0.010205012856803343,4.567901234400225e-06,0.0,9.16769331057604e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,5.443113527572264e-07,0.004540372266852352,0.16505221477191426,8.295988833164254e-08,8.295988833164254e-08,-0.0,3.0452674895646042e-06,3.0452674895646042e-06,0.0,Perturbed-FLRW,3.312658227848101,0.20373288771991896,0.0009430351599550988,0.0,0.0003094096492320899,0.0,0.04099706650582123,0.9906569820679698,0.0004434314110872153,0.0,0.008899586423867444,0.0,I_rho,matter-inhomogeneous,3.0452674896001495e-06,0.859814044095519,0.43109753688869235
0.010672297986455116,4.567901234382998e-06,0.0,9.785245634008532e-05,0.0,1.3877787807814457e-17,1.734723475976807e-18,4.777757254634289e-07,0.004117408704724175,0.15717650024206875,7.523166522157194e-08,7.523166522157194e-08,-0.0,3.0452674895664537e-06,3.0452674895664537e-06,0.0,Perturbed-FLRW,3.367088607594937,0.2130617685541126,0.0009430351599515423,0.0,0.0003302520401479465,0.0,0.04286701115084242,0.9904943818209676,0.00042394623117830146,0.0,0.00908167185504436,0.0,I_rho,matter-inhomogeneous,3.045267489588665e-06,0.8804055763956882,0.4724341358152703
0.011158334699137332,4.567901234364325e-06,0.0,0.00010433484326463812,0.0,1.3877787807814457e-17,1.734723475976807e-18,4.2025105083652346e-07,0.003739706540787842,0.1497939893477941,6.833044049793975e-08,6.833044049793975e-08,-0.0,3.0452674895581227e-06,3.0452674895581227e-06,0.0,Perturbed-FLRW,3.4215189873417717,0.22276500601222418,0.0009430351599476873,0.0,0.0003521300960183227,0.0,0.044812034253638035,0.9903345655016045,0.00040541448219313356,0.0,0.009260019927449544,0.0,I_rho,matter-inhomogeneous,3.0452674895762166e-06,0.9018230870417163,0.5154296349033634
0.011663663051030497,4.567901234344101e-06,0.0,0.00011113409478612851,0.0,1.3877787807814457e-17,1.734723475976807e-18,3.704016481374149e-07,0.0034018142866077063,0.14286667112957535,6.215660671345565e-08,6.215660671345565e-08,-0.0,3.0452674893271453e-06,3.0452674893271453e-06,0.0,Perturbed-FLRW,3.4759493670886075,0.2328533817764259,0.0009430351599435122,0.0,0.0003750775699033638,0.0,0.046834298901254554,0.9901775692876061,0.00038778840928271527,0.0,0.009434642218216754,0.0,I_rho,matter-inhomogeneous,3.045267489562734e-06,0.9240903580825929,0.5601318136362602
0.012188831756999098,4.567901234322236e-06,0.0,0.00011826037218272959,0.0,1.3877787807814457e-17,1.734723475976807e-18,3.2710641365527684e-07,0.0030990081082529564,0.13635999651480535,5.6623851855027344e-08,5.6623851855027344e-08,-0.0,3.0452674895766033e-06,3.0452674895766033e-06,0.0,Perturbed-FLRW,3.530379746835443,0.24333785039086636,0.0009430351599389982,0.0,0.00039912875611690396,0.0,0.048936002861384456,0.990023418929403,0.0003710223660063827,0.0,0.009605558623366785,0.0,I_rho,matter-inhomogeneous,3.045267489548157e-06,0.947231552863124,0.6065892175425058
0.012734398190265315,4.567901234298616e-06,0.0,0.00012572399710383537,0.0,1.3877787807814457e-17,1.734723475976807e-18,2.89421760889247e-07,0.002827185495120514,0.13024251598738057,5.165721645115454e-08,5.165721645115454e-08,-0.0,3.0452674893614938e-06,3.0452674893614938e-06,0.0,Perturbed-FLRW,3.584810126582278,0.2542295392551565,0.0009430351599341219,0.0,0.0004243184902256481,0.0,0.05111937858106326,0.9898721307368742,0.00035507277691750603,0.0,0.009772796408476154,0.0,I_rho,matter-inhomogeneous,3.0452674895324106e-06,0.9712712160095299,0.6548511581670444
0.013300928382025122,4.567901234273137e-06,0.0,0.00013353545156977333,0.0,1.3877787807814457e-17,1.734723475976807e-18,2.565513955744615e-07,0.002582775772978823,0.12448555995726145,4.7191458568453707e-08,4.7191458568453707e-08,-0.0,3.045267489544177e-06,3.045267489544177e-06,0.0,Perturbed-FLRW,3.6392405063291138,0.2655397486167055,0.0009430351599288618,0.0,0.00045068214904820135,0.0,0.053386693185136516,0.9897237125026012,0.00033989809117682715,0.0,0.009936389331811811,0.0,I_rho,matter-inhomogeneous,3.045267489515424e-06,0.9962342734125017,0.7049677130372697
